State,County,Percent Adult Smokers,Percent Uninsured
Montana,Custer,17,18
Montana,Daniels,14,16
Montana,Dawson,17,16
Montana,Deer Lodge,20,20
Montana,Fallon,15,15
Montana,Fergus,15,21
Montana,Flathead,17,21
Montana,Gallatin,15,17
Montana,Garfield,15,32
Montana,Glacier,31,30
Montana,Golden Valley,18,31
Montana,Granite,15,26
Montana,Hill,23,22
Montana,Jefferson,16,17
Montana,Judith Basin,16,26
Montana,Lake,20,29
Montana,Lewis and Clark,16,15
Montana,Liberty,17,22
Montana,Lincoln,17,23
Montana,McCone,16,31
Montana,Madison,16,22
Montana,Meagher,19,27
Montana,Mineral,17,23
Montana,Missoula,17,19
Montana,Musselshell,18,24
Montana,Park,15,22
Montana,Petroleum,18,24
Montana,Phillips,18,27
Montana,Pondera,20,26
Montana,Powder River,17,24
Montana,Powell,18,22
Montana,Prairie,16,24
Montana,Ravalli,17,24
Montana,Richland,18,17
Montana,Roosevelt,29,27
Montana,Rosebud,23,22
Montana,Sanders,20,30
Montana,Sheridan,16,18
Montana,Silver Bow,21,17
Montana,Stillwater,16,16
Montana,Sweet Grass,15,20
Montana,Teton,19,23
Montana,Toole,20,20
Montana,Treasure,18,26
Montana,Valley,17,23
Montana,Wheatland,17,28
Montana,Wibaux,17,25
Montana,Yellowstone,19,18
Nebraska,Adams,17,13
Nebraska,Antelope,15,14
Nebraska,Arthur,15,25
Nebraska,Banner,15,25
Nebraska,Blaine,16,30
Nebraska,Boone,14,12
Nebraska,Box Butte,18,13
Nebraska,Boyd,15,18
Nebraska,Brown,15,17
Nebraska,Buffalo,15,12
Nebraska,Burt,18,13
Nebraska,Butler,16,11
Nebraska,Cass,18,10
Nebraska,Cedar,14,13
Nebraska,Chase,14,18
Nebraska,Cherry,16,17
Nebraska,Cheyenne,17,10
Nebraska,Clay,15,14
Nebraska,Colfax,15,20
Nebraska,Cuming,14,15
Nebraska,Custer,15,16
Nebraska,Dakota,18,20
Nebraska,Dawes,17,17
Nebraska,Dawson,17,19
Nebraska,Deuel,16,15
Nebraska,Dixon,15,15
Nebraska,Dodge,18,14
Nebraska,Douglas,17,13
Nebraska,Dundy,16,19
Nebraska,Fillmore,15,11
Nebraska,Franklin,16,13
Nebraska,Frontier,16,14
Nebraska,Furnas,16,14
Nebraska,Gage,17,11
Nebraska,Garden,15,18
Nebraska,Garfield,15,19
Nebraska,Gosper,16,13
Nebraska,Grant,17,21
Nebraska,Greeley,15,20
Nebraska,Hall,17,17
Nebraska,Hamilton,15,9
Nebraska,Harlan,15,14
Nebraska,Hayes,15,33
Nebraska,Hitchcock,17,16
Nebraska,Holt,15,14
Nebraska,Hooker,15,16
Nebraska,Howard,16,14
Nebraska,Jefferson,16,12
Nebraska,Johnson,19,14
Nebraska,Kearney,16,11
Nebraska,Keith,17,14
Nebraska,Keya Paha,15,26
Nebraska,Kimball,17,15
Nebraska,Knox,16,18
Nebraska,Lancaster,16,12
Nebraska,Lincoln,20,11
Nebraska,Logan,16,17
Nebraska,Loup,17,19
Nebraska,McPherson,15,19
Nebraska,Madison,18,14
Nebraska,Merrick,16,13
Nebraska,Morrill,19,16
Nebraska,Nance,16,15
Nebraska,Nemaha,16,12
Nebraska,Nuckolls,14,15
Nebraska,Otoe,15,11
Nebraska,Pawnee,15,16
Nebraska,Perkins,14,14
Nebraska,Phelps,15,11
Nebraska,Pierce,15,12
Nebraska,Platte,16,14
Nebraska,Polk,15,12
Nebraska,Red Willow,17,12
Nebraska,Richardson,17,14
Nebraska,Rock,16,22
Nebraska,Saline,17,16
Nebraska,Sarpy,15,9
Nebraska,Saunders,16,10
Nebraska,Scotts Bluff,19,14
Nebraska,Seward,14,9
Nebraska,Sheridan,18,19
Nebraska,Sherman,15,17
Nebraska,Sioux,16,18
Nebraska,Stanton,17,11
Nebraska,Thayer,15,12
Nebraska,Thomas,15,21
Nebraska,Thurston,31,18
Nebraska,Valley,15,15
Nebraska,Washington,14,8
Nebraska,Wayne,16,14
Nebraska,Webster,15,13
Nebraska,Wheeler,17,20
Nebraska,York,16,11
Nevada,Churchill,18,21
Nevada,Clark,18,24
Nevada,Douglas,15,20
Nevada,Elko,18,19
Nevada,Esmeralda,22,32
Nevada,Eureka,17,14
Nevada,Humboldt,17,22
Nevada,Lander,17,20
Nevada,Lincoln,18,25
Nevada,Lyon,17,24
Nevada,Mineral,19,20
Nevada,Nye,18,24
Nevada,Pershing,20,25
Nevada,Storey,14,20
Nevada,Washoe,16,22
Nevada,White Pine,17,18
Nevada,Carson City,17,22
New Hampshire,Belknap,16,15
New Hampshire,Carroll,16,18
New Hampshire,Cheshire,17,14
New Hampshire,Coos,19,16
New Hampshire,Grafton,17,16
New Hampshire,Hillsborough,15,13
New Hampshire,Merrimack,16,13
New Hampshire,Rockingham,16,11
New Hampshire,Strafford,17,13
New Hampshire,Sullivan,18,14
New Jersey,Atlantic,19,18
New Jersey,Bergen,12,14
New Jersey,Burlington,14,10
New Jersey,Camden,15,14
New Jersey,Cape May,17,14
New Jersey,Cumberland,19,18
New Jersey,Essex,17,19
New Jersey,Gloucester,15,11
New Jersey,Hudson,15,23
New Jersey,Hunterdon,12,8
New Jersey,Mercer,16,15
New Jersey,Middlesex,12,14
New Jersey,Monmouth,14,12
New Jersey,Morris,13,10
New Jersey,Ocean,17,14
New Jersey,Passaic,16,21
New Jersey,Salem,19,13
New Jersey,Somerset,11,10
New Jersey,Sussex,15,11
New Jersey,Union,15,19
New Jersey,Warren,15,12
New Mexico,Bernalillo,17,20
New Mexico,Catron,16,28
New Mexico,Chaves,18,23
New Mexico,Cibola,26,23
New Mexico,Colfax,16,20
New Mexico,Curry,20,20
New Mexico,De Baca,17,28
New Mexico,Dona Ana,17,25
New Mexico,Eddy,18,17
New Mexico,Grant,15,18
New Mexico,Guadalupe,16,21
New Mexico,Harding,15,24
New Mexico,Hidalgo,17,21
New Mexico,Lea,18,22
New Mexico,Lincoln,18,26
New Mexico,Los Alamos,11,5
New Mexico,Luna,19,26
New Mexico,McKinley,21,30
New Mexico,Mora,20,24
New Mexico,Otero,20,23
New Mexico,Quay,18,19
New Mexico,Rio Arriba,18,25
New Mexico,Roosevelt,20,24
New Mexico,Sandoval,15,18
New Mexico,San Juan,21,25
New Mexico,San Miguel,19,21
New Mexico,Santa Fe,14,24
New Mexico,Sierra,16,23
New Mexico,Socorro,21,24
New Mexico,Taos,17,25
New Mexico,Torrance,20,22
New Mexico,Union,17,22
New Mexico,Valencia,19,22
New York,Albany,14,9
New York,Allegany,16,11
New York,Bronx,19,16
New York,Broome,16,10
New York,Cattaraugus,17,12
New York,Cayuga,15,10
New York,Chautauqua,16,11
New York,Chemung,16,9
New York,Chenango,15,10
New York,Clinton,16,10
New York,Columbia,14,11
New York,Cortland,15,9
New York,Delaware,15,12
New York,Dutchess,13,9
New York,Erie,15,8
New York,Essex,14,11
New York,Franklin,18,13
New York,Fulton,17,10
New York,Genesee,15,10
New York,Greene,15,11
New York,Hamilton,13,13
New York,Herkimer,16,11
New York,Jefferson,16,10
New York,Kings,16,15
New York,Lewis,15,12
New York,Livingston,15,9
New York,Madison,15,9
New York,Monroe,15,9
New York,Montgomery,16,12
New York,Nassau,12,10
New York,New York,13,11
New York,Niagara,16,10
New York,Oneida,16,10
New York,Onondaga,16,11
New York,Ontario,14,9
New York,Orange,15,11
New York,Orleans,16,11
New York,Oswego,16,10
New York,Otsego,16,12
New York,Putnam,13,9
New York,Queens,12,19
New York,Rensselaer,15,8
New York,Richmond,15,10
New York,Rockland,14,11
New York,St. Lawrence,18,12
New York,Saratoga,14,7
New York,Schenectady,15,10
New York,Schoharie,15,11
New York,Schuyler,15,11
New York,Seneca,15,10
New York,Steuben,16,11
New York,Suffolk,14,11
New York,Sullivan,16,14
New York,Tioga,14,9
New York,Tompkins,15,12
New York,Ulster,14,13
New York,Warren,14,10
New York,Washington,15,11
New York,Wayne,15,10
New York,Westchester,11,12
New York,Wyoming,15,10
New York,Yates,16,14
North Carolina,Alamance,19,19
North Carolina,Alexander,19,17
North Carolina,Alleghany,19,25
North Carolina,Anson,24,19
North Carolina,Ashe,18,23
North Carolina,Avery,19,25
North Carolina,Beaufort,18,20
North Carolina,Bertie,23,17
North Carolina,Bladen,23,20
North Carolina,Brunswick,17,19
North Carolina,Buncombe,19,20
North Carolina,Burke,19,20
North Carolina,Cabarrus,18,16
North Carolina,Caldwell,21,20
North Carolina,Camden,16,16
North Carolina,Carteret,17,19
North Carolina,Caswell,19,17
North Carolina,Catawba,19,18
North Carolina,Chatham,16,19
North Carolina,Cherokee,19,22
North Carolina,Chowan,20,18
North Carolina,Clay,18,22
North Carolina,Cleveland,20,16
North Carolina,Columbus,23,21
North Carolina,Craven,18,17
North Carolina,Cumberland,22,16
North Carolina,Currituck,18,18
North Carolina,Dare,17,20
North Carolina,Davidson,18,18
North Carolina,Davie,16,18
North Carolina,Duplin,22,26
North Carolina,Durham,17,18
North Carolina,Edgecombe,22,17
North Carolina,Forsyth,18,17
North Carolina,Franklin,20,19
North Carolina,Gaston,21,18
North Carolina,Gates,19,17
North Carolina,Graham,19,22
North Carolina,Granville,19,17
North Carolina,Greene,22,22
North Carolina,Guilford,19,18
North Carolina,Halifax,23,17
North Carolina,Harnett,20,19
North Carolina,Haywood,17,19
North Carolina,Henderson,16,20
North Carolina,Hertford,22,17
North Carolina,Hoke,23,21
North Carolina,Hyde,19,23
North Carolina,Iredell,17,18
North Carolina,Jackson,20,24
North Carolina,Johnston,20,19
North Carolina,Jones,19,21
North Carolina,Lee,20,21
North Carolina,Lenoir,21,19
North Carolina,Lincoln,19,19
North Carolina,McDowell,20,18
North Carolina,Macon,18,25
North Carolina,Madison,19,18
North Carolina,Martin,22,17
North Carolina,Mecklenburg,16,19
North Carolina,Mitchell,18,19
North Carolina,Montgomery,21,23
North Carolina,Moore,17,17
North Carolina,Nash,19,18
North Carolina,New Hanover,16,19
North Carolina,Northampton,21,16
North Carolina,Onslow,20,16
North Carolina,Orange,17,15
North Carolina,Pamlico,17,20
North Carolina,Pasquotank,19,17
North Carolina,Pender,19,20
North Carolina,Perquimans,19,17
North Carolina,Person,19,17
North Carolina,Pitt,21,18
North Carolina,Polk,15,22
North Carolina,Randolph,20,21
North Carolina,Richmond,21,20
North Carolina,Robeson,29,25
North Carolina,Rockingham,20,18
North Carolina,Rowan,20,19
North Carolina,Rutherford,22,18
North Carolina,Sampson,20,24
North Carolina,Scotland,25,18
North Carolina,Stanly,18,18
North Carolina,Stokes,19,17
North Carolina,Surry,19,20
North Carolina,Swain,23,22
North Carolina,Transylvania,16,20
North Carolina,Tyrrell,21,24
North Carolina,Union,17,16
North Carolina,Vance,22,18
North Carolina,Wake,15,14
North Carolina,Warren,22,20
North Carolina,Washington,21,17
North Carolina,Watauga,21,19
North Carolina,Wayne,20,18
North Carolina,Wilkes,20,20
North Carolina,Wilson,22,20
North Carolina,Yadkin,20,20
North Carolina,Yancey,19,20
North Dakota,Adams,15,15
North Dakota,Barnes,16,11
North Dakota,Benson,32,19
North Dakota,Billings,16,17
North Dakota,Bottineau,17,15
North Dakota,Bowman,15,15
North Dakota,Burke,19,13
North Dakota,Burleigh,15,10
North Dakota,Cass,16,11
North Dakota,Cavalier,15,12
North Dakota,Dickey,16,14
North Dakota,Divide,16,13
North Dakota,Dunn,20,17
North Dakota,Eddy,19,15
North Dakota,Emmons,16,19
North Dakota,Foster,16,12
North Dakota,Golden Valley,18,18
North Dakota,Grand Forks,19,12
North Dakota,Grant,17,25
North Dakota,Griggs,14,14
North Dakota,Hettinger,17,16
North Dakota,Kidder,17,18
North Dakota,LaMoure,16,14
North Dakota,Logan,16,22
North Dakota,McHenry,17,17
North Dakota,McIntosh,15,18
North Dakota,McKenzie,21,14
North Dakota,McLean,17,14
North Dakota,Mercer,18,11
North Dakota,Morton,19,12
North Dakota,Mountrail,22,17
North Dakota,Nelson,16,13
North Dakota,Oliver,16,16
North Dakota,Pembina,16,13
North Dakota,Pierce,17,15
North Dakota,Ramsey,19,14
North Dakota,Ransom,18,12
North Dakota,Renville,16,12
North Dakota,Richland,17,12
North Dakota,Rolette,38,21
North Dakota,Sargent,15,10
North Dakota,Sheridan,16,22
North Dakota,Sioux,40,18
North Dakota,Slope,16,13
North Dakota,Stark,17,10
North Dakota,Steele,15,12
North Dakota,Stutsman,17,12
North Dakota,Towner,16,14
North Dakota,Traill,17,11
North Dakota,Walsh,15,15
North Dakota,Ward,21,12
North Dakota,Wells,16,13
North Dakota,Williams,21,10
Ohio,Adams,23,15
Ohio,Allen,21,13
Ohio,Ashland,20,14
Ohio,Ashtabula,22,15
Ohio,Athens,23,16
Ohio,Auglaize,20,10
Ohio,Belmont,21,13
Ohio,Brown,21,14
Ohio,Butler,20,12
Ohio,Carroll,20,15
Ohio,Champaign,20,12
Ohio,Clark,20,14
Ohio,Clermont,19,11
Ohio,Clinton,20,13
Ohio,Columbiana,21,15
Ohio,Coshocton,21,16
Ohio,Crawford,18,13
Ohio,Cuyahoga,18,13
Ohio,Darke,19,13
Ohio,Defiance,19,13
Ohio,Delaware,14,7
Ohio,Erie,20,13
Ohio,Fairfield,18,11
Ohio,Fayette,21,14
Ohio,Franklin,19,15
Ohio,Fulton,18,12
Ohio,Gallia,23,14
Ohio,Geauga,16,13
Ohio,Greene,18,11
Ohio,Guernsey,21,14
Ohio,Hamilton,20,13
Ohio,Hancock,19,12
Ohio,Hardin,21,13
Ohio,Harrison,20,14
Ohio,Henry,19,12
Ohio,Highland,22,15
Ohio,Hocking,21,14
Ohio,Holmes,20,24
Ohio,Huron,18,14
Ohio,Jackson,22,14
Ohio,Jefferson,21,13
Ohio,Knox,20,14
Ohio,Lake,18,12
Ohio,Lawrence,21,13
Ohio,Licking,18,12
Ohio,Logan,20,14
Ohio,Lorain,18,12
Ohio,Lucas,20,14
Ohio,Madison,19,12
Ohio,Mahoning,20,13
Ohio,Marion,22,14
Ohio,Medina,16,10
Ohio,Meigs,23,15
Ohio,Mercer,16,12
Ohio,Miami,19,12
Ohio,Monroe,18,14
Ohio,Montgomery,21,14
Ohio,Morgan,21,15
Ohio,Morrow,20,14
Ohio,Muskingum,22,13
Ohio,Noble,20,14
Ohio,Ottawa,17,12
Ohio,Paulding,19,13
Ohio,Perry,21,15
Ohio,Pickaway,19,13
Ohio,Pike,24,14
Ohio,Portage,20,12
Ohio,Preble,19,13
Ohio,Putnam,17,10
Ohio,Richland,20,14
Ohio,Ross,22,13
Ohio,Sandusky,20,13
Ohio,Scioto,25,14
Ohio,Seneca,19,13
Ohio,Shelby,19,11
Ohio,Stark,19,13
Ohio,Summit,20,13
Ohio,Trumbull,20,15
Ohio,Tuscarawas,18,14
Ohio,Union,18,9
Ohio,Van Wert,19,13
Ohio,Vinton,23,15
Ohio,Warren,16,9
Ohio,Washington,21,14
Ohio,Wayne,19,15
Ohio,Williams,20,12
Ohio,Wood,18,11
Ohio,Wyandot,17,12
Oklahoma,Adair,29,27
Oklahoma,Alfalfa,19,19
Oklahoma,Atoka,23,26
Oklahoma,Beaver,16,23
Oklahoma,Beckham,20,19
Oklahoma,Blaine,18,23
Oklahoma,Bryan,23,24
Oklahoma,Caddo,23,26
Oklahoma,Canadian,18,15
Oklahoma,Carter,22,20
Oklahoma,Cherokee,26,26
Oklahoma,Choctaw,24,22
Oklahoma,Cimarron,18,30
Oklahoma,Cleveland,19,16
Oklahoma,Coal,23,26
Oklahoma,Comanche,22,19
Oklahoma,Cotton,20,21
Oklahoma,Craig,23,22
Oklahoma,Creek,22,20
Oklahoma,Custer,19,23
Oklahoma,Delaware,24,26
Oklahoma,Dewey,19,21
Oklahoma,Ellis,19,17
Oklahoma,Garfield,19,19
Oklahoma,Garvin,21,22
Oklahoma,Grady,20,19
Oklahoma,Grant,16,17
Oklahoma,Greer,20,19
Oklahoma,Harmon,20,24
Oklahoma,Harper,18,24
Oklahoma,Haskell,22,26
Oklahoma,Hughes,24,26
Oklahoma,Jackson,19,20
Oklahoma,Jefferson,21,25
Oklahoma,Johnston,23,23
Oklahoma,Kay,22,21
Oklahoma,Kingfisher,17,23
Oklahoma,Kiowa,23,23
Oklahoma,Latimer,22,22
Oklahoma,Le Flore,24,27
Oklahoma,Lincoln,20,21
Oklahoma,Logan,18,19
Oklahoma,Love,18,24
Oklahoma,McClain,17,20
Oklahoma,McCurtain,23,23
Oklahoma,McIntosh,22,25
Oklahoma,Major,17,19
Oklahoma,Marshall,20,25
Oklahoma,Mayes,23,22
Oklahoma,Murray,21,20
Oklahoma,Muskogee,23,23
Oklahoma,Noble,19,17
Oklahoma,Nowata,22,23
Oklahoma,Okfuskee,26,25
Oklahoma,Oklahoma,18,22
Oklahoma,Okmulgee,23,22
Oklahoma,Osage,21,20
Oklahoma,Ottawa,23,22
Oklahoma,Pawnee,20,21
Oklahoma,Payne,22,21
Oklahoma,Pittsburg,22,22
Oklahoma,Pontotoc,22,21
Oklahoma,Pottawatomie,21,19
Oklahoma,Pushmataha,22,27
Oklahoma,Roger Mills,18,20
Oklahoma,Rogers,18,16
Oklahoma,Seminole,26,23
Oklahoma,Sequoyah,24,24
Oklahoma,Stephens,20,20
Oklahoma,Texas,18,26
Oklahoma,Tillman,21,24
Oklahoma,Tulsa,18,20
Oklahoma,Wagoner,18,20
Oklahoma,Washington,18,20
Oklahoma,Washita,19,20
Oklahoma,Woods,19,16
Oklahoma,Woodward,19,20
Oregon,Baker,16,17
Oregon,Benton,15,13
Oregon,Clackamas,13,14
Oregon,Clatsop,17,18
Oregon,Columbia,16,14
Oregon,Coos,17,18
Oregon,Crook,17,18
Oregon,Curry,15,18
Oregon,Deschutes,15,19
Oregon,Douglas,18,17
Oregon,Gilliam,13,16
Oregon,Grant,15,20
Oregon,Harney,17,22
Oregon,Hood River,15,22
Oregon,Jackson,18,20
Oregon,Jefferson,18,24
Oregon,Josephine,17,17
Oregon,Klamath,18,20
Oregon,Lake,17,22
Oregon,Lane,15,18
Oregon,Lincoln,17,21
Oregon,Linn,17,16
Oregon,Malheur,19,22
Oregon,Marion,15,19
Oregon,Morrow,16,20
Oregon,Multnomah,17,17
Oregon,Polk,16,17
Oregon,Sherman,15,19
Oregon,Tillamook,16,22
Oregon,Umatilla,17,20
Oregon,Union,17,17
Oregon,Wallowa,14,19
Oregon,Wasco,16,22
Oregon,Washington,12,15
Oregon,Wheeler,14,23
Oregon,Yamhill,16,17
Pennsylvania,Adams,17,12
Pennsylvania,Allegheny,19,10
Pennsylvania,Armstrong,20,12
Pennsylvania,Beaver,19,10
Pennsylvania,Bedford,21,13
Pennsylvania,Berks,20,12
Pennsylvania,Blair,20,11
Pennsylvania,Bradford,19,13
Pennsylvania,Bucks,16,8
Pennsylvania,Butler,18,9
Pennsylvania,Cambria,20,10
Pennsylvania,Cameron,19,12
Pennsylvania,Carbon,20,12
Pennsylvania,Centre,18,12
Pennsylvania,Chester,14,9
Pennsylvania,Clarion,20,12
Pennsylvania,Clearfield,21,13
Pennsylvania,Clinton,21,14
Pennsylvania,Columbia,21,11
Pennsylvania,Crawford,20,14
Pennsylvania,Cumberland,17,10
Pennsylvania,Dauphin,19,12
Pennsylvania,Delaware,19,11
Pennsylvania,Elk,18,10
Pennsylvania,Erie,22,11
Pennsylvania,Fayette,23,12
Pennsylvania,Forest,22,15
Pennsylvania,Franklin,19,13
Pennsylvania,Fulton,19,12
Pennsylvania,Greene,21,10
Pennsylvania,Huntingdon,20,12
Pennsylvania,Indiana,20,13
Pennsylvania,Jefferson,22,13
Pennsylvania,Juniata,19,14
Pennsylvania,Lackawanna,20,11
Pennsylvania,Lancaster,17,14
Pennsylvania,Lawrence,19,11
Pennsylvania,Lebanon,18,13
Pennsylvania,Lehigh,18,13
Pennsylvania,Luzerne,18,12
Pennsylvania,Lycoming,20,11
Pennsylvania,McKean,21,11
Pennsylvania,Mercer,22,11
Pennsylvania,Mifflin,21,14
Pennsylvania,Monroe,19,14
Pennsylvania,Montgomery,16,8
Pennsylvania,Montour,17,9
Pennsylvania,Northampton,17,11
Pennsylvania,Northumberland,21,12
Pennsylvania,Perry,18,13
Pennsylvania,Philadelphia,23,17
Pennsylvania,Pike,17,13
Pennsylvania,Potter,20,14
Pennsylvania,Schuylkill,20,12
Pennsylvania,Snyder,19,14
Pennsylvania,Somerset,19,13
Pennsylvania,Sullivan,18,17
Pennsylvania,Susquehanna,18,14
Pennsylvania,Tioga,20,12
Pennsylvania,Union,18,12
Pennsylvania,Venango,20,12
Pennsylvania,Warren,18,12
Pennsylvania,Washington,19,10
Pennsylvania,Wayne,20,13
Pennsylvania,Westmoreland,19,9
Pennsylvania,Wyoming,19,12
Pennsylvania,York,18,11
Rhode Island,Bristol,13,11
Rhode Island,Kent,15,10
Rhode Island,Newport,14,11
Rhode Island,Providence,16,16
Rhode Island,Washington,13,9
South Carolina,Abbeville,21,18
South Carolina,Aiken,19,17
South Carolina,Allendale,25,18
South Carolina,Anderson,18,17
South Carolina,Bamberg,21,19
South Carolina,Barnwell,22,16
South Carolina,Beaufort,15,22
South Carolina,Berkeley,21,18
South Carolina,Calhoun,20,18
South Carolina,Charleston,18,19
South Carolina,Cherokee,22,20
South Carolina,Chester,20,18
South Carolina,Chesterfield,25,20
South Carolina,Clarendon,21,21
South Carolina,Colleton,22,22
South Carolina,Darlington,23,18
South Carolina,Dillon,25,21
South Carolina,Dorchester,19,17
South Carolina,Edgefield,20,18
South Carolina,Fairfield,22,18
South Carolina,Florence,21,16
South Carolina,Georgetown,18,22
South Carolina,Greenville,17,19
South Carolina,Greenwood,18,19
South Carolina,Hampton,21,18
South Carolina,Horry,20,24
South Carolina,Jasper,22,27
South Carolina,Kershaw,20,19
South Carolina,Lancaster,20,19
South Carolina,Laurens,21,19
South Carolina,Lee,24,20
South Carolina,Lexington,19,16
South Carolina,McCormick,19,17
South Carolina,Marion,25,18
South Carolina,Marlboro,25,19
South Carolina,Newberry,19,20
South Carolina,Oconee,20,20
South Carolina,Orangeburg,20,19
South Carolina,Pickens,19,18
South Carolina,Richland,16,16
South Carolina,Saluda,19,24
