State,County,Population
Alabama,Autauga,55395
Alabama,Baldwin,200111
Alabama,Barbour,26887
Alabama,Bibb,22506
Alabama,Blount,57719
Alabama,Bullock,10764
Alabama,Butler,20296
Alabama,Calhoun,115916
Alabama,Chambers,34076
Alabama,Cherokee,26037
Alabama,Chilton,43931
Alabama,Choctaw,13323
Alabama,Clarke,24945
Alabama,Clay,13552
Alabama,Cleburne,15080
Alabama,Coffee,50909
Alabama,Colbert,54543
Alabama,Conecuh,12670
Alabama,Coosa,10886
Alabama,Covington,37914
Alabama,Crenshaw,13977
Alabama,Cullman,81289
Alabama,Dale,49484
Alabama,Dallas,41711
Alabama,DeKalb,71065
Alabama,Elmore,80977
Alabama,Escambia,37733
Alabama,Etowah,103531
Alabama,Fayette,16874
Alabama,Franklin,31601
Alabama,Geneva,26712
Alabama,Greene,8553
Alabama,Hale,15184
Alabama,Henry,17190
Alabama,Houston,104193
Alabama,Jackson,52665
Alabama,Jefferson,660793
Alabama,Lamar,14086
Alabama,Lauderdale,93096
Alabama,Lawrence,33477
Alabama,Lee,154255
Alabama,Limestone,90787
Alabama,Lowndes,10580
Alabama,Macon,19425
Alabama,Madison,350299
Alabama,Marengo,20110
Alabama,Marion,30271
Alabama,Marshall,94636
Alabama,Mobile,415123
Alabama,Monroe,21947
Alabama,Montgomery,226189
Alabama,Morgan,119607
Alabama,Perry,9826
Alabama,Pickens,20365
Alabama,Pike,33389
Alabama,Randolph,22539
Alabama,Russell,59608
Alabama,St. Clair,86697
Alabama,Shelby,206655
Alabama,Sumter,13166
Alabama,Talladega,81322
Alabama,Tallapoosa,41165
Alabama,Tuscaloosa,202212
Alabama,Walker,65471
Alabama,Washington,16834
Alabama,Wilcox,11098
Alabama,Winston,24150
Alaska,Aleutians East,3360
Alaska,Aleutians West,5750
Alaska,Anchorage,301010
Alaska,Bethel,17868
Alaska,Bristol Bay,957
Alaska,Denali,1921
Alaska,Dillingham,4988
Alaska,Fairbanks North Star,99357
Alaska,Haines,2566
Alaska,Juneau,32406
Alaska,Kenai Peninsula,57477
Alaska,Ketchikan Gateway,13787
Alaska,Kodiak Island,13986
Alaska,Lake and Peninsula,1631
Alaska,Matanuska-Susitna,97882
Alaska,Nome,9817
Alaska,North Slope,9703
Alaska,Northwest Arctic,7717
Alaska,Prince of Wales-Outer Ketchikan,6396
Alaska,Sitka,8900
Alaska,Skagway-Hoonah-Angoon,3118
Alaska,Southeast Fairbanks,6931
Alaska,Valdez-Cordova,9488
Alaska,Wade Hampton,8010
Alaska,Wrangell-Petersburg,5524
Alaska,Yakutat,635
Alaska,Yukon-Koyukuk,5547
Arizona,Apache,71828
Arizona,Cochise,127448
Arizona,Coconino,137682
Arizona,Gila,53119
Arizona,Graham,37957
Arizona,Greenlee,9346
Arizona,La Paz,20231
Arizona,Maricopa,4087191
Arizona,Mohave,203361
Arizona,Navajo,108101
Arizona,Pima,1004516
Arizona,Pinal,401918
Arizona,Santa Cruz,46695
Arizona,Yavapai,218844
Arizona,Yuma,203247
Arkansas,Arkansas,18594
Arkansas,Ashley,20948
Arkansas,Baxter,40857
Arkansas,Benton,242321
Arkansas,Boone,37196
Arkansas,Bradley,11148
Arkansas,Calhoun,5202
Arkansas,Carroll,27744
Arkansas,Chicot,11180
Arkansas,Clark,22576
Arkansas,Clay,15118
Arkansas,Cleburne,25634
Arkansas,Cleveland,8449
Arkansas,Columbia,23933
Arkansas,Conway,21083
Arkansas,Craighead,102518
Arkansas,Crawford,61697
Arkansas,Crittenden,49548
Arkansas,Cross,17227
Arkansas,Dallas,7755
Arkansas,Desha,12264
Arkansas,Drew,18622
Arkansas,Faulkner,120768
Arkansas,Franklin,17805
Arkansas,Fulton,12125
Arkansas,Garland,97322
Arkansas,Grant,18144
Arkansas,Greene,43694
Arkansas,Hempstead,22327
Arkansas,Hot Spring,33368
Arkansas,Howard,13500
Arkansas,Independence,36959
Arkansas,Izard,13486
Arkansas,Jackson,17534
Arkansas,Jefferson,72297
Arkansas,Johnson,26005
Arkansas,Lafayette,7111
Arkansas,Lawrence,16931
Arkansas,Lee,9860
Arkansas,Lincoln,13970
Arkansas,Little River,12532
Arkansas,Logan,21958
Arkansas,Lonoke,71557
Arkansas,Madison,15740
Arkansas,Marion,16367
Arkansas,Miller,43428
Arkansas,Mississippi,44235
Arkansas,Monroe,7582
Arkansas,Montgomery,9082
Arkansas,Nevada,8723
Arkansas,Newton,7904
Arkansas,Ouachita,24828
Arkansas,Perry,10245
Arkansas,Phillips,19930
Arkansas,Pike,11024
Arkansas,Poinsett,24246
Arkansas,Polk,20225
Arkansas,Pope,63201
Arkansas,Prairie,8304
Arkansas,Pulaski,392702
Arkansas,Randolph,17571
Arkansas,St. Francis,26899
Arkansas,Saline,115719
Arkansas,Scott,10693
Arkansas,Searcy,7929
Arkansas,Sebastian,126776
Arkansas,Sevier,17426
Arkansas,Sharp,16906
Arkansas,Stone,12494
Arkansas,Union,40227
Arkansas,Van Buren,16851
Arkansas,Washington,220792
Arkansas,White,78592
Arkansas,Woodruff,6910
Arkansas,Yell,21951
California,Alameda,1610921
California,Alpine,1116
California,Amador,36742
California,Butte,224241
California,Calaveras,44624
California,Colusa,21419
California,Contra Costa,1111339
California,Del Norte,27212
California,El Dorado,183087
California,Fresno,965974
California,Glenn,27955
California,Humboldt,134809
California,Imperial,179091
California,Inyo,18410
California,Kern,874589
California,Kings,150269
California,Lake,64184
California,Lassen,31749
California,Los Angeles,10116705
California,Madera,154548
California,Marin,260750
California,Mariposa,17682
California,Mendocino,87869
California,Merced,266353
California,Modoc,9023
California,Mono,13997
California,Monterey,431344
California,Napa,141667
California,Nevada,98893
California,Orange,3145515
California,Placer,371694
California,Plumas,18606
California,Riverside,2329271
California,Sacramento,1482026
California,San Benito,58267
California,San Bernardino,2112619
California,San Diego,3263431
California,San Francisco,852469
California,San Joaquin,715597
California,San Luis Obispo,279083
California,San Mateo,758581
California,Santa Barbara,440668
California,Santa Clara,1894605
California,Santa Cruz,271804
California,Shasta,179804
California,Sierra,3003
California,Siskiyou,43628
California,Solano,431131
California,Sonoma,500292
California,Stanislaus,531997
California,Sutter,95847
California,Tehama,63067
California,Trinity,13170
California,Tulare,458198
California,Tuolumne,53831
California,Ventura,846178
California,Yolo,207590
California,Yuba,73966
Colorado,Adams,480718
Colorado,Alamosa,16177
Colorado,Arapahoe,618821
Colorado,Archuleta,12244
Colorado,Baca,3645
Colorado,Bent,5630
Colorado,Boulder,313333
Colorado,Broomfield,62138
Colorado,Chaffee,18363
Colorado,Cheyenne,1871
Colorado,Clear Creek,9187
Colorado,Conejos,8265
Colorado,Costilla,3568
Colorado,Crowley,5360
Colorado,Custer,4361
Colorado,Delta,29870
Colorado,Denver,663862
Colorado,Dolores,1978
Colorado,Douglas,314638
Colorado,Eagle,52921
Colorado,Elbert,24195
Colorado,El Paso,663519
Colorado,Fremont,46502
Colorado,Garfield,57461
Colorado,Gilpin,5851
Colorado,Grand,14546
Colorado,Gunnison,15725
Colorado,Hinsdale,786
Colorado,Huerfano,6462
Colorado,Jackson,1396
Colorado,Jefferson,558503
Colorado,Kiowa,1402
Colorado,Kit Carson,8072
Colorado,Lake,7357
Colorado,La Plata,53989
Colorado,Larimer,324122
Colorado,Las Animas,14052
Colorado,Lincoln,5510
Colorado,Logan,22524
Colorado,Mesa,148255
Colorado,Mineral,698
Colorado,Moffat,12928
Colorado,Montezuma,25772
Colorado,Montrose,40873
Colorado,Morgan,28328
Colorado,Otero,18488
Colorado,Ouray,4629
Colorado,Park,16345
Colorado,Phillips,4363
Colorado,Pitkin,17626
Colorado,Prowers,12034
Colorado,Pueblo,161875
Colorado,Rio Blanco,6707
Colorado,Rio Grande,11607
Colorado,Routt,23865
Colorado,Saguache,6196
Colorado,San Juan,720
Colorado,San Miguel,7840
Colorado,Sedgwick,2348
Colorado,Summit,29404
Colorado,Teller,23389
Colorado,Washington,4780
Colorado,Weld,277670
Colorado,Yuma,10202
Connecticut,Fairfield,945438
Connecticut,Hartford,897985
Connecticut,Litchfield,184993
Connecticut,Middlesex,164943
Connecticut,New Haven,861277
Connecticut,New London,273676
Connecticut,Tolland,151367
Connecticut,Windham,116998
Delaware,Kent,171987
Delaware,New Castle,552778
Delaware,Sussex,210849
District of Columbia,District of Columbia,658893
Florida,Alachua,256380
Florida,Baker,27093
Florida,Bay,178985
Florida,Bradford,26702
Florida,Brevard,556885
Florida,Broward,1869235
Florida,Calhoun,14532
Florida,Charlotte,168474
Florida,Citrus,139377
Florida,Clay,199798
Florida,Collier,348777
Florida,Columbia,67857
Florida,DeSoto,35012
Florida,Dixie,15907
Florida,Duval,897698
Florida,Escambia,310659
Florida,Flagler,102408
Florida,Franklin,11815
Florida,Gadsden,46281
Florida,Gilchrist,16997
Florida,Glades,13635
Florida,Gulf,15944
Florida,Hamilton,14048
Florida,Hardee,27469
Florida,Hendry,38505
Florida,Hernando,175855
Florida,Highlands,98236
Florida,Hillsborough,1316298
Florida,Holmes,19650
Florida,Indian River,144755
Florida,Jackson,48801
Florida,Jefferson,14050
Florida,Lafayette,8835
Florida,Lake,315690
Florida,Lee,679513
Florida,Leon,283988
Florida,Levy,39613
Florida,Liberty,8360
Florida,Madison,18518
Florida,Manatee,351746
Florida,Marion,339167
Florida,Martin,153392
Florida,Miami-Dade,2662874
Florida,Monroe,77136
Florida,Nassau,76619
Florida,Okaloosa,196512
Florida,Okeechobee,39149
Florida,Orange,1253001
Florida,Osceola,310211
Florida,Palm Beach,1397710
Florida,Pasco,485331
Florida,Pinellas,938098
Florida,Polk,634638
Florida,Putnam,72143
Florida,St. Johns,217919
Florida,St. Lucie,291028
Florida,Santa Rosa,163422
Florida,Sarasota,396962
Florida,Seminole,442516
Florida,Sumter,114350
Florida,Suwannee,44022
Florida,Taylor,22582
Florida,Union,15190
Florida,Volusia,507531
Florida,Wakulla,31432
Florida,Walton,61530
Florida,Washington,24451
Georgia,Appling,18540
Georgia,Atkinson,8223
Georgia,Bacon,11281
Georgia,Baker,3255
Georgia,Baldwin,45909
Georgia,Banks,18295
Georgia,Barrow,73240
Georgia,Bartow,101736
Georgia,Ben Hill,17464
Georgia,Berrien,18700
Georgia,Bibb,153905
Georgia,Bleckley,12795
Georgia,Brantley,18417
Georgia,Brooks,15418
Georgia,Bryan,33906
Georgia,Bulloch,72087
Georgia,Burke,22709
Georgia,Butts,23368
Georgia,Calhoun,6463
Georgia,Camden,52027
Georgia,Candler,10888
Georgia,Carroll,114093
Georgia,Catoosa,65621
Georgia,Charlton,12897
Georgia,Chatham,283379
Georgia,Chattahoochee,11837
Georgia,Chattooga,24939
Georgia,Cherokee,230985
Georgia,Clarke,120938
Georgia,Clay,3102
Georgia,Clayton,267542
Georgia,Clinch,6831
Georgia,Cobb,730981
Georgia,Coffee,42811
Georgia,Colquitt,46102
Georgia,Columbia,139257
Georgia,Cook,17214
Georgia,Coweta,135571
Georgia,Crawford,12387
Georgia,Crisp,22934
Georgia,Dade,16389
Georgia,Dawson,22957
Georgia,Decatur,27220
Georgia,DeKalb,722161
Georgia,Dodge,20976
Georgia,Dooly,14188
Georgia,Dougherty,92407
Georgia,Douglas,138776
Georgia,Early,10491
Georgia,Echols,4003
Georgia,Effingham,55423
Georgia,Elbert,19438
Georgia,Emanuel,22755
Georgia,Evans,10898
Georgia,Fannin,23753
Georgia,Fayette,109664
Georgia,Floyd,96063
Georgia,Forsyth,204302
Georgia,Franklin,22264
Georgia,Fulton,996319
Georgia,Gilmer,28829
Georgia,Glascock,3053
Georgia,Glynn,82175
Georgia,Gordon,56047
Georgia,Grady,25359
Georgia,Greene,16490
Georgia,Gwinnett,877922
Georgia,Habersham,43752
Georgia,Hall,190761
Georgia,Hancock,8509
Georgia,Haralson,28641
Georgia,Harris,32876
Georgia,Hart,25377
Georgia,Heard,11603
Georgia,Henry,213869
Georgia,Houston,149111
Georgia,Irwin,9104
Georgia,Jackson,61870
Georgia,Jasper,13432
Georgia,Jeff Davis,14859
Georgia,Jefferson,16272
Georgia,Jenkins,9125
Georgia,Johnson,9701
Georgia,Jones,28787
Georgia,Lamar,18207
Georgia,Lanier,10373
Georgia,Laurens,47851
Georgia,Lee,29191
Georgia,Liberty,65198
Georgia,Lincoln,7622
Georgia,Long,17113
Georgia,Lowndes,113523
Georgia,Lumpkin,31176
Georgia,McDuffie,21370
Georgia,McIntosh,14214
Georgia,Macon,13792
Georgia,Madison,28312
Georgia,Marion,8797
Georgia,Meriwether,21198
Georgia,Miller,5958
Georgia,Mitchell,22771
Georgia,Monroe,27051
Georgia,Montgomery,8991
Georgia,Morgan,17956
Georgia,Murray,39410
Georgia,Muscogee,200887
Georgia,Newton,103675
Georgia,Oconee,35093
Georgia,Oglethorpe,14673
Georgia,Paulding,148987
Georgia,Peach,26922
Georgia,Pickens,29997
Georgia,Pierce,18991
Georgia,Pike,17784
Georgia,Polk,41133
Georgia,Pulaski,11483
Georgia,Putnam,21192
Georgia,Quitman,2315
Georgia,Rabun,16243
Georgia,Randolph,7313
Georgia,Richmond,201368
Georgia,Rockdale,87754
Georgia,Schley,5163
Georgia,Screven,14085
Georgia,Seminole,8686
Georgia,Spalding,63988
Georgia,Stephens,25480
Georgia,Stewart,5744
Georgia,Sumter,31232
Georgia,Talbot,6390
Georgia,Taliaferro,1693
Georgia,Tattnall,25224
Georgia,Taylor,8442
Georgia,Telfair,16518
Georgia,Terrell,9132
Georgia,Thomas,44959
Georgia,Tift,40704
Georgia,Toombs,27282
Georgia,Towns,11098
Georgia,Treutlen,6778
Georgia,Troup,69469
Georgia,Turner,8153
Georgia,Twiggs,8320
Georgia,Union,21984
Georgia,Upson,26256
Georgia,Walker,68218
Georgia,Walton,87615
Georgia,Ware,35515
Georgia,Warren,5520
Georgia,Washington,20635
Georgia,Wayne,29949
Georgia,Webster,2649
Georgia,Wheeler,7995
Georgia,White,27970
Georgia,Whitfield,103542
Georgia,Wilcox,8847
Georgia,Wilkes,9940
Georgia,Wilkinson,9326
Georgia,Worth,20940
Hawaii,Hawaii,194190
Hawaii,Honolulu,991788
Hawaii,Kalawao,89
Hawaii,Kauai,70475
Hawaii,Maui,163019
Idaho,Ada,426236
Idaho,Adams,3861
Idaho,Bannock,83347
Idaho,Bear Lake,5957
Idaho,Benewah,9118
Idaho,Bingham,45269
Idaho,Blaine,21482
Idaho,Boise,6824
Idaho,Bonner,41585
Idaho,Bonneville,108623
Idaho,Boundary,10979
Idaho,Butte,2622
Idaho,Camas,1039
Idaho,Canyon,203143
Idaho,Caribou,6837
Idaho,Cassia,23540
Idaho,Clark,867
Idaho,Clearwater,8562
Idaho,Custer,4140
Idaho,Elmore,26094
Idaho,Franklin,13021
Idaho,Fremont,12867
Idaho,Gem,16866
Idaho,Gooding,15064
Idaho,Idaho,16215
Idaho,Jefferson,27021
Idaho,Jerome,22818
Idaho,Kootenai,147326
Idaho,Latah,38411
Idaho,Lemhi,7726
Idaho,Lewis,3838
Idaho,Lincoln,5316
Idaho,Madison,38038
Idaho,Minidoka,20323
Idaho,Nez Perce,40007
Idaho,Oneida,4184
Idaho,Owyhee,11353
Idaho,Payette,22836
Idaho,Power,7617
Idaho,Shoshone,12390
Idaho,Teton,10341
Idaho,Twin Falls,80914
Idaho,Valley,9826
Idaho,Washington,10021
Illinois,Adams,66988
Illinois,Alexander,7492
Illinois,Bond,17269
Illinois,Boone,53869
Illinois,Brown,6832
Illinois,Bureau,33840
Illinois,Calhoun,4956
Illinois,Carroll,14715
Illinois,Cass,13156
Illinois,Champaign,207133
Illinois,Christian,33892
Illinois,Clark,16180
Illinois,Clay,13520
Illinois,Clinton,37857
Illinois,Coles,53320
Illinois,Cook,5246456
Illinois,Crawford,19393
Illinois,Cumberland,10833
Illinois,DeKalb,105462
Illinois,De Witt,16284
Illinois,Douglas,19889
Illinois,DuPage,932708
Illinois,Edgar,17841
Illinois,Edwards,6617
Illinois,Effingham,34320
Illinois,Fayette,21870
Illinois,Ford,13688
Illinois,Franklin,39411
Illinois,Fulton,36007
Illinois,Gallatin,5291
Illinois,Greene,13434
Illinois,Grundy,50425
Illinois,Hamilton,8296
Illinois,Hancock,18564
Illinois,Hardin,4129
Illinois,Henderson,6916
Illinois,Henry,49635
Illinois,Iroquois,28879
Illinois,Jackson,59677
Illinois,Jasper,9623
Illinois,Jefferson,38534
Illinois,Jersey,22571
Illinois,Jo Daviess,22254
Illinois,Johnson,12601
Illinois,Kane,527306
Illinois,Kankakee,111375
Illinois,Kendall,121350
Illinois,Knox,52069
Illinois,Lake,705186
Illinois,LaSalle,111241
Illinois,Lawrence,16519
Illinois,Lee,34735
Illinois,Livingston,37903
Illinois,Logan,29746
Illinois,McDonough,31880
Illinois,McHenry,307283
Illinois,McLean,174061
Illinois,Macon,108350
Illinois,Macoupin,46453
Illinois,Madison,266560
Illinois,Marion,38571
Illinois,Marshall,12014
Illinois,Mason,13898
Illinois,Massac,14905
Illinois,Menard,12570
Illinois,Mercer,15945
Illinois,Monroe,33722
Illinois,Montgomery,29359
Illinois,Morgan,34929
Illinois,Moultrie,14837
Illinois,Ogle,52085
Illinois,Peoria,187319
Illinois,Perry,21672
Illinois,Piatt,16431
Illinois,Pike,16022
Illinois,Pope,4276
Illinois,Pulaski,5815
Illinois,Putnam,5814
Illinois,Randolph,32869
Illinois,Richland,16061
Illinois,Rock Island,146063
Illinois,St. Clair,265729
Illinois,Saline,24612
Illinois,Sangamon,198997
Illinois,Schuyler,7330
Illinois,Scott,5204
Illinois,Shelby,22048
Illinois,Stark,5813
Illinois,Stephenson,46435
Illinois,Tazewell,135707
Illinois,Union,17447
Illinois,Vermilion,79728
Illinois,Wabash,11549
Illinois,Warren,17874
Illinois,Washington,14337
Illinois,Wayne,16543
Illinois,White,14374
Illinois,Whiteside,56876
Illinois,Will,685419
Illinois,Williamson,67008
Illinois,Winnebago,288542
Illinois,Woodford,39187
Indiana,Adams,34791
Indiana,Allen,365918
Indiana,Bartholomew,80217
Indiana,Benton,8700
Indiana,Blackford,12401
Indiana,Boone,61915
Indiana,Brown,14962
Indiana,Carroll,19923
Indiana,Cass,38438
Indiana,Clark,114262
Indiana,Clay,26562
Indiana,Clinton,32776
Indiana,Crawford,10655
Indiana,Daviess,32729
Indiana,Dearborn,49506
Indiana,Decatur,26524
Indiana,DeKalb,42383
Indiana,Delaware,117074
Indiana,Dubois,42345
Indiana,Elkhart,201971
Indiana,Fayette,23468
Indiana,Floyd,76179
Indiana,Fountain,16658
Indiana,Franklin,22934
Indiana,Fulton,20500
Indiana,Gibson,33759
Indiana,Grant,68569
Indiana,Greene,32726
Indiana,Hamilton,302623
Indiana,Hancock,71978
Indiana,Harrison,39299
Indiana,Hendricks,156056
Indiana,Henry,48995
Indiana,Howard,82982
Indiana,Huntington,36706
Indiana,Jackson,43705
Indiana,Jasper,33475
Indiana,Jay,21179
Indiana,Jefferson,32494
Indiana,Jennings,28000
Indiana,Johnson,147538
Indiana,Knox,37938
Indiana,Kosciusko,78564
Indiana,LaGrange,38436
Indiana,Lake,490228
Indiana,LaPorte,111444
Indiana,Lawrence,45704
Indiana,Madison,130069
Indiana,Marion,934243
Indiana,Marshall,47107
Indiana,Martin,10203
Indiana,Miami,35954
Indiana,Monroe,143339
Indiana,Montgomery,38146
Indiana,Morgan,69693
Indiana,Newton,14156
Indiana,Noble,47618
Indiana,Ohio,6035
Indiana,Orange,19626
Indiana,Owen,20969
Indiana,Parke,17233
Indiana,Perry,19454
Indiana,Pike,12624
Indiana,Porter,167076
Indiana,Posey,25540
Indiana,Pulaski,12967
Indiana,Putnam,37618
Indiana,Randolph,25384
Indiana,Ripley,28497
Indiana,Rush,16892
Indiana,St. Joseph,267618
Indiana,Scott,23712
Indiana,Shelby,44579
Indiana,Spencer,20801
Indiana,Starke,23074
Indiana,Steuben,34308
Indiana,Sullivan,21050
Indiana,Switzerland,10452
Indiana,Tippecanoe,183074
Indiana,Tipton,15415
Indiana,Union,7246
Indiana,Vanderburgh,182006
Indiana,Vermillion,15693
Indiana,Vigo,108175
Indiana,Wabash,32252
Indiana,Warren,8352
Indiana,Warrick,61149
Indiana,Washington,27878
Indiana,Wayne,67671
Indiana,Wells,27862
Indiana,White,24453
Indiana,Whitley,33403
Iowa,Adair,7454
Iowa,Adams,3875
Iowa,Allamakee,14038
Iowa,Appanoose,12661
Iowa,Audubon,5794
Iowa,Benton,25680
Iowa,Black Hawk,132897
Iowa,Boone,26433
Iowa,Bremer,24721
Iowa,Buchanan,21038
Iowa,Buena Vista,20578
Iowa,Butler,15006
Iowa,Calhoun,9866
Iowa,Carroll,20562
Iowa,Cass,13448
Iowa,Cedar,18411
Iowa,Cerro Gordo,43254
Iowa,Cherokee,11836
Iowa,Chickasaw,12264
Iowa,Clarke,9217
Iowa,Clay,16515
