State,County,Population
Iowa,Clayton,17692
Iowa,Clinton,48051
Iowa,Crawford,17228
Iowa,Dallas,77400
Iowa,Davis,8781
Iowa,Decatur,8263
Iowa,Delaware,17398
Iowa,Des Moines,40255
Iowa,Dickinson,16935
Iowa,Dubuque,96370
Iowa,Emmet,9990
Iowa,Fayette,20343
Iowa,Floyd,16077
Iowa,Franklin,10436
Iowa,Fremont,7022
Iowa,Greene,9200
Iowa,Grundy,12375
Iowa,Guthrie,10722
Iowa,Hamilton,15117
Iowa,Hancock,11027
Iowa,Hardin,17311
Iowa,Harrison,14324
Iowa,Henry,20217
Iowa,Howard,9449
Iowa,Humboldt,9640
Iowa,Ida,7042
Iowa,Iowa,16375
Iowa,Jackson,19482
Iowa,Jasper,36872
Iowa,Jefferson,17325
Iowa,Johnson,142287
Iowa,Jones,20454
Iowa,Keokuk,10231
Iowa,Kossuth,15222
Iowa,Lee,35286
Iowa,Linn,217751
Iowa,Louisa,11161
Iowa,Lucas,8701
Iowa,Lyon,11683
Iowa,Madison,15609
Iowa,Mahaska,22370
Iowa,Marion,33365
Iowa,Marshall,40866
Iowa,Mills,14831
Iowa,Mitchell,10779
Iowa,Monona,8996
Iowa,Monroe,8001
Iowa,Montgomery,10421
Iowa,Muscatine,42903
Iowa,O'Brien,14056
Iowa,Osceola,6218
Iowa,Page,15496
Iowa,Palo Alto,9099
Iowa,Plymouth,24874
Iowa,Pocahontas,7138
Iowa,Polk,459862
Iowa,Pottawattamie,93128
Iowa,Poweshiek,18668
Iowa,Ringgold,5051
Iowa,Sac,10035
Iowa,Scott,171387
Iowa,Shelby,11948
Iowa,Sioux,34681
Iowa,Story,94073
Iowa,Tama,17451
Iowa,Taylor,6143
Iowa,Union,12516
Iowa,Van Buren,7468
Iowa,Wapello,35212
Iowa,Warren,47956
Iowa,Washington,22070
Iowa,Wayne,6395
Iowa,Webster,36955
Iowa,Winnebago,10559
Iowa,Winneshiek,20768
Iowa,Woodbury,102271
Iowa,Worth,7624
Iowa,Wright,12840
Kansas,Allen,12909
Kansas,Anderson,7883
Kansas,Atchison,16513
Kansas,Barber,4897
Kansas,Barton,27385
Kansas,Bourbon,14772
Kansas,Brown,9815
Kansas,Butler,66227
Kansas,Chase,2692
Kansas,Chautauqua,3481
Kansas,Cherokee,20787
Kansas,Cheyenne,2693
Kansas,Clark,2144
Kansas,Clay,8317
Kansas,Cloud,9385
Kansas,Coffey,8433
Kansas,Comanche,1954
Kansas,Cowley,35963
Kansas,Crawford,39290
Kansas,Decatur,2908
Kansas,Dickinson,19394
Kansas,Doniphan,7874
Kansas,Douglas,116585
Kansas,Edwards,3030
Kansas,Elk,2694
Kansas,Ellis,29013
Kansas,Ellsworth,6392
Kansas,Finney,37184
Kansas,Ford,34795
Kansas,Franklin,25611
Kansas,Geary,36713
Kansas,Gove,2727
Kansas,Graham,2566
Kansas,Grant,7816
Kansas,Gray,6082
Kansas,Greeley,1301
Kansas,Greenwood,6328
Kansas,Hamilton,2603
Kansas,Harper,5818
Kansas,Harvey,34820
Kansas,Haskell,4106
Kansas,Hodgeman,1916
Kansas,Jackson,13539
Kansas,Jefferson,18855
Kansas,Jewell,3043
Kansas,Johnson,574272
Kansas,Kearny,3915
Kansas,Kingman,7698
Kansas,Kiowa,2513
Kansas,Labette,20960
Kansas,Lane,1687
Kansas,Leavenworth,78797
Kansas,Lincoln,3167
Kansas,Linn,9502
Kansas,Logan,2794
Kansas,Lyon,33212
Kansas,McPherson,29241
Kansas,Marion,12208
Kansas,Marshall,10006
Kansas,Meade,4357
Kansas,Miami,32822
Kansas,Mitchell,6284
Kansas,Montgomery,34065
Kansas,Morris,5698
Kansas,Morton,3110
Kansas,Nemaha,10148
Kansas,Neosho,16416
Kansas,Ness,3105
Kansas,Norton,5560
Kansas,Osage,15936
Kansas,Osborne,3756
Kansas,Ottawa,6065
Kansas,Pawnee,6916
Kansas,Phillips,5533
Kansas,Pottawatomie,22897
Kansas,Pratt,9850
Kansas,Rawlins,2584
Kansas,Reno,63794
Kansas,Republic,4803
Kansas,Rice,10015
Kansas,Riley,75194
Kansas,Rooks,5155
Kansas,Rush,3197
Kansas,Russell,6956
Kansas,Saline,55755
Kansas,Scott,5080
Kansas,Sedgwick,508803
Kansas,Seward,23465
Kansas,Shawnee,178406
Kansas,Sheridan,2539
Kansas,Sherman,6110
Kansas,Smith,3769
Kansas,Stafford,4297
Kansas,Stanton,2111
Kansas,Stevens,5801
Kansas,Sumner,23528
Kansas,Thomas,7891
Kansas,Trego,2902
Kansas,Wabaunsee,7022
Kansas,Wallace,1506
Kansas,Washington,5598
Kansas,Wichita,2176
Kansas,Wilson,9028
Kansas,Woodson,3157
Kansas,Wyandotte,161636
Kentucky,Adair,19204
Kentucky,Allen,20384
Kentucky,Anderson,21888
Kentucky,Ballard,8240
Kentucky,Barren,43148
Kentucky,Bath,12206
Kentucky,Bell,27778
Kentucky,Boone,126413
Kentucky,Bourbon,19972
Kentucky,Boyd,48832
Kentucky,Boyle,29706
Kentucky,Bracken,8406
Kentucky,Breathitt,13409
Kentucky,Breckinridge,19888
Kentucky,Bullitt,77955
Kentucky,Butler,12875
Kentucky,Caldwell,12725
Kentucky,Calloway,38282
Kentucky,Campbell,91833
Kentucky,Carlisle,4978
Kentucky,Carroll,10815
Kentucky,Carter,27223
Kentucky,Casey,15891
Kentucky,Christian,74250
Kentucky,Clark,35758
Kentucky,Clay,21147
Kentucky,Clinton,10165
Kentucky,Crittenden,9224
Kentucky,Cumberland,6745
Kentucky,Daviess,98275
Kentucky,Edmonson,12013
Kentucky,Elliott,7672
Kentucky,Estill,14447
Kentucky,Fayette,310797
Kentucky,Fleming,14545
Kentucky,Floyd,38108
Kentucky,Franklin,49880
Kentucky,Fulton,6265
Kentucky,Gallatin,8589
Kentucky,Garrard,16858
Kentucky,Grant,24875
Kentucky,Graves,37618
Kentucky,Grayson,26194
Kentucky,Green,11043
Kentucky,Greenup,36308
Kentucky,Hancock,8753
Kentucky,Hardin,108266
Kentucky,Harlan,28163
Kentucky,Harrison,18592
Kentucky,Hart,18597
Kentucky,Henderson,46467
Kentucky,Henry,15572
Kentucky,Hickman,4734
Kentucky,Hopkins,46376
Kentucky,Jackson,13289
Kentucky,Jefferson,760026
Kentucky,Jessamine,50815
Kentucky,Johnson,23262
Kentucky,Kenton,163929
Kentucky,Knott,15892
Kentucky,Knox,31798
Kentucky,Larue,14180
Kentucky,Laurel,60015
Kentucky,Lawrence,15804
Kentucky,Lee,7594
Kentucky,Leslie,10918
Kentucky,Letcher,23359
Kentucky,Lewis,13880
Kentucky,Lincoln,24445
Kentucky,Livingston,9359
Kentucky,Logan,26867
Kentucky,Lyon,8430
Kentucky,McCracken,65316
Kentucky,McCreary,17863
Kentucky,McLean,9478
Kentucky,Madison,87340
Kentucky,Magoffin,12913
Kentucky,Marion,20007
Kentucky,Marshall,30953
Kentucky,Martin,12537
Kentucky,Mason,17166
Kentucky,Meade,29139
Kentucky,Menifee,6287
Kentucky,Mercer,21319
Kentucky,Metcalfe,9990
Kentucky,Monroe,10704
Kentucky,Montgomery,27474
Kentucky,Morgan,13303
Kentucky,Muhlenberg,31207
Kentucky,Nelson,44812
Kentucky,Nicholas,7041
Kentucky,Ohio,23977
Kentucky,Oldham,63490
Kentucky,Owen,10645
Kentucky,Owsley,4508
Kentucky,Pendleton,14493
Kentucky,Perry,27597
Kentucky,Pike,63034
Kentucky,Powell,12434
Kentucky,Pulaski,63825
Kentucky,Robertson,2197
Kentucky,Rockcastle,16826
Kentucky,Rowan,23655
Kentucky,Russell,17774
Kentucky,Scott,51284
Kentucky,Shelby,44875
Kentucky,Simpson,17826
Kentucky,Spencer,17668
Kentucky,Taylor,25257
Kentucky,Todd,12520
Kentucky,Trigg,14142
Kentucky,Trimble,8786
Kentucky,Union,15165
Kentucky,Warren,120460
Kentucky,Washington,11959
Kentucky,Wayne,20486
Kentucky,Webster,13236
Kentucky,Whitley,35503
Kentucky,Wolfe,7214
Kentucky,Woodford,25563
Louisiana,Acadia,62486
Louisiana,Allen,25713
Louisiana,Ascension,117029
Louisiana,Assumption,23034
Louisiana,Avoyelles,41145
Louisiana,Beauregard,36198
Louisiana,Bienville,13885
Louisiana,Bossier,125064
Louisiana,Caddo,252603
Louisiana,Calcasieu,197204
Louisiana,Caldwell,9894
Louisiana,Cameron,6679
Louisiana,Catahoula,10151
Louisiana,Claiborne,16412
Louisiana,Concordia,20466
Louisiana,De Soto,27142
Louisiana,East Baton Rouge,446042
Louisiana,East Carroll,7487
Louisiana,East Feliciana,19813
Louisiana,Evangeline,33700
Louisiana,Franklin,20441
Louisiana,Grant,22384
Louisiana,Iberia,73913
Louisiana,Iberville,33327
Louisiana,Jackson,15994
Louisiana,Jefferson,435716
Louisiana,Jefferson Davis,31477
Louisiana,Lafayette,235644
Louisiana,Lafourche,98020
Louisiana,La Salle,14839
Louisiana,Lincoln,47617
Louisiana,Livingston,135751
Louisiana,Madison,11843
Louisiana,Morehouse,26760
Louisiana,Natchitoches,39166
Louisiana,Orleans,384320
Louisiana,Ouachita,156325
Louisiana,Plaquemines,23447
Louisiana,Pointe Coupee,22406
Louisiana,Rapides,132488
Louisiana,Red River,8669
Louisiana,Richland,20740
Louisiana,Sabine,24199
Louisiana,St. Bernard,44409
Louisiana,St. Charles,52745
Louisiana,St. Helena,10619
Louisiana,St. James,21638
Louisiana,St. John the Baptist,43745
Louisiana,St. Landry,83709
Louisiana,St. Martin,53315
Louisiana,St. Mary,53162
Louisiana,St. Tammany,245829
Louisiana,Tangipahoa,127049
Louisiana,Tensas,4830
Louisiana,Terrebonne,113328
Louisiana,Union,22539
Louisiana,Vermilion,59616
Louisiana,Vernon,52132
Louisiana,Washington,46286
Louisiana,Webster,40333
Louisiana,West Baton Rouge,25085
Louisiana,West Carroll,11525
Louisiana,West Feliciana,15406
Louisiana,Winn,14743
Maine,Androscoggin,107440
Maine,Aroostook,69447
Maine,Cumberland,287797
Maine,Franklin,30296
Maine,Hancock,54696
Maine,Kennebec,121112
Maine,Knox,39676
Maine,Lincoln,34170
Maine,Oxford,57238
Maine,Penobscot,153414
Maine,Piscataquis,17026
Maine,Sagadahoc,35045
Maine,Somerset,51163
Maine,Waldo,39051
Maine,Washington,31808
Maine,York,200710
Maryland,Allegany,72952
Maryland,Anne Arundel,560133
Maryland,Baltimore,826925
Maryland,Calvert,90613
Maryland,Caroline,32538
Maryland,Carroll,167830
Maryland,Cecil,102383
Maryland,Charles,154747
Maryland,Dorchester,32578
Maryland,Frederick,243675
Maryland,Garrett,29679
Maryland,Harford,250105
Maryland,Howard,309284
Maryland,Kent,19820
Maryland,Montgomery,1030447
Maryland,Prince George's,904430
Maryland,Queen Anne's,48804
Maryland,St. Mary's,110382
Maryland,Somerset,25859
Maryland,Talbot,37643
Maryland,Washington,149573
Maryland,Wicomico,101539
Maryland,Worcester,51675
Maryland,Baltimore City,622793
Massachusetts,Barnstable,214914
Massachusetts,Berkshire,128715
Massachusetts,Bristol,554194
Massachusetts,Dukes,17356
Massachusetts,Essex,769091
Massachusetts,Franklin,70862
Massachusetts,Hampden,468161
Massachusetts,Hampshire,160939
Massachusetts,Middlesex,1570315
Massachusetts,Nantucket,10856
Massachusetts,Norfolk,692254
Massachusetts,Plymouth,507022
Massachusetts,Suffolk,767254
Massachusetts,Worcester,813475
Michigan,Alcona,10454
Michigan,Alger,9459
Michigan,Allegan,113847
Michigan,Alpena,28988
Michigan,Antrim,23267
Michigan,Arenac,15353
Michigan,Baraga,8654
Michigan,Barry,59281
Michigan,Bay,106179
Michigan,Benzie,17519
Michigan,Berrien,155233
Michigan,Branch,43545
Michigan,Calhoun,134878
Michigan,Cass,51608
Michigan,Charlevoix,26121
Michigan,Cheboygan,25675
Michigan,Chippewa,38321
Michigan,Clare,30652
Michigan,Clinton,77297
Michigan,Crawford,13745
Michigan,Delta,36559
Michigan,Dickinson,25957
Michigan,Eaton,108579
Michigan,Emmet,33204
Michigan,Genesee,412895
Michigan,Gladwin,25411
Michigan,Gogebic,15737
Michigan,Grand Traverse,90782
Michigan,Gratiot,41665
Michigan,Hillsdale,45830
Michigan,Houghton,36495
Michigan,Huron,32065
Michigan,Ingham,284582
Michigan,Ionia,64294
Michigan,Iosco,25420
Michigan,Iron,11387
Michigan,Isabella,70616
Michigan,Jackson,159741
Michigan,Kalamazoo,258818
Michigan,Kalkaska,17394
Michigan,Kent,629237
Michigan,Keweenaw,2217
Michigan,Lake,11341
Michigan,Lapeer,88153
Michigan,Leelanau,21915
Michigan,Lenawee,99047
Michigan,Livingston,185596
Michigan,Luce,6426
Michigan,Mackinac,11042
Michigan,Macomb,860112
Michigan,Manistee,24420
Michigan,Marquette,67676
Michigan,Mason,28824
Michigan,Mecosta,43186
Michigan,Menominee,23714
Michigan,Midland,83427
Michigan,Missaukee,15037
Michigan,Monroe,149824
Michigan,Montcalm,62893
Michigan,Montmorency,9300
Michigan,Muskegon,172344
Michigan,Newaygo,47900
Michigan,Oakland,1237868
Michigan,Oceana,26221
Michigan,Ogemaw,21039
Michigan,Ontonagon,6172
Michigan,Osceola,23169
Michigan,Oscoda,8371
Michigan,Otsego,24158
Michigan,Ottawa,276292
Michigan,Presque Isle,13004
Michigan,Roscommon,23955
Michigan,Saginaw,195012
Michigan,St. Clair,160078
Michigan,St. Joseph,60946
Michigan,Sanilac,41587
Michigan,Schoolcraft,8171
Michigan,Shiawassee,68933
Michigan,Tuscola,54000
Michigan,Van Buren,75199
Michigan,Washtenaw,356874
Michigan,Wayne,1764804
Michigan,Wexford,32886
Minnesota,Aitkin,15771
Minnesota,Anoka,341864
Minnesota,Becker,33259
Minnesota,Beltrami,45664
Minnesota,Benton,39506
Minnesota,Big Stone,5127
Minnesota,Blue Earth,65385
Minnesota,Brown,25292
Minnesota,Carlton,35571
Minnesota,Carver,97338
Minnesota,Cass,28559
Minnesota,Chippewa,12110
Minnesota,Chisago,54025
Minnesota,Clay,61286
Minnesota,Clearwater,8791
Minnesota,Cook,5233
Minnesota,Cottonwood,11633
Minnesota,Crow Wing,63265
Minnesota,Dakota,412529
Minnesota,Dodge,20353
Minnesota,Douglas,36790
Minnesota,Faribault,14192
Minnesota,Fillmore,20776
Minnesota,Freeborn,30840
Minnesota,Goodhue,46423
Minnesota,Grant,5956
Minnesota,Hennepin,1212064
Minnesota,Houston,18738
Minnesota,Hubbard,20573
Minnesota,Isanti,38413
Minnesota,Itasca,45589
Minnesota,Jackson,10269
Minnesota,Kanabec,15930
Minnesota,Kandiyohi,42285
Minnesota,Kittson,4435
Minnesota,Koochiching,12856
Minnesota,Lac qui Parle,6891
Minnesota,Lake,10680
Minnesota,Lake of the Woods,3918
Minnesota,Le Sueur,27770
Minnesota,Lincoln,5788
Minnesota,Lyon,25665
Minnesota,McLeod,35882
Minnesota,Mahnomen,5505
Minnesota,Marshall,9417
Minnesota,Martin,20220
Minnesota,Meeker,23107
Minnesota,Mille Lacs,25884
Minnesota,Morrison,32810
Minnesota,Mower,39323
Minnesota,Murray,8470
Minnesota,Nicollet,33093
Minnesota,Nobles,21590
Minnesota,Norman,6639
Minnesota,Olmsted,150287
Minnesota,Otter Tail,57635
Minnesota,Pennington,14058
Minnesota,Pine,29095
Minnesota,Pipestone,9281
Minnesota,Polk,31704
Minnesota,Pope,10984
Minnesota,Ramsey,532655
Minnesota,Red Lake,4043
Minnesota,Redwood,15515
Minnesota,Renville,15025
Minnesota,Rice,65151
Minnesota,Rock,9553
Minnesota,Roseau,15679
Minnesota,St. Louis,200949
Minnesota,Scott,139672
Minnesota,Sherburne,91126
Minnesota,Sibley,14918
Minnesota,Stearns,152912
Minnesota,Steele,36573
Minnesota,Stevens,9800
Minnesota,Swift,9436
Minnesota,Todd,24264
Minnesota,Traverse,3387
Minnesota,Wabasha,21362
Minnesota,Wadena,13757
Minnesota,Waseca,19025
Minnesota,Washington,249283
Minnesota,Watonwan,11083
Minnesota,Wilkin,6495
Minnesota,Winona,51097
Minnesota,Wright,129918
Minnesota,Yellow Medicine,10109
Mississippi,Adams,31737
Mississippi,Alcorn,37380
Mississippi,Amite,12629
Mississippi,Attala,19163
Mississippi,Benton,8296
Mississippi,Bolivar,33768
Mississippi,Calhoun,14745
Mississippi,Carroll,10254
Mississippi,Chickasaw,17313
Mississippi,Choctaw,8294
Mississippi,Claiborne,9080
Mississippi,Clarke,16299
Mississippi,Clay,20225
Mississippi,Coahoma,24807
Mississippi,Copiah,28797
Mississippi,Covington,19442
Mississippi,DeSoto,170913
Mississippi,Forrest,76330
Mississippi,Franklin,7833
Mississippi,George,23303
Mississippi,Greene,14326
Mississippi,Grenada,21666
Mississippi,Hancock,45949
Mississippi,Harrison,199058
Mississippi,Hinds,243729
Mississippi,Holmes,18459
Mississippi,Humphreys,8741
Mississippi,Issaquena,1397
Mississippi,Itawamba,23527
Mississippi,Jackson,141137
Mississippi,Jasper,16601
Mississippi,Jefferson,7599
Mississippi,Jefferson Davis,11822
Mississippi,Jones,68290
Mississippi,Kemper,10163
Mississippi,Lafayette,52930
Mississippi,Lamar,60099
Mississippi,Lauderdale,79739
Mississippi,Lawrence,12502
Mississippi,Leake,23193
Mississippi,Lee,85246
Mississippi,Leflore,31422
Mississippi,Lincoln,34775
Mississippi,Lowndes,59730
Mississippi,Madison,101688
Mississippi,Marion,25868
Mississippi,Marshall,36234
Mississippi,Monroe,36003
Mississippi,Montgomery,10400
Mississippi,Neshoba,29465
Mississippi,Newton,21832
Mississippi,Noxubee,11115
Mississippi,Oktibbeha,49414
Mississippi,Panola,34444
Mississippi,Pearl River,55224
Mississippi,Perry,12227
Mississippi,Pike,40058
Mississippi,Pontotoc,30950
Mississippi,Prentiss,25428
Mississippi,Quitman,7678
Mississippi,Rankin,148070
Mississippi,Scott,28461
Mississippi,Sharkey,4647
Mississippi,Simpson,27463
Mississippi,Smith,16188
Mississippi,Stone,17875
Mississippi,Sunflower,27496
Mississippi,Tallahatchie,14761
Mississippi,Tate,28204
Mississippi,Tippah,22039
Mississippi,Tishomingo,19420
Mississippi,Tunica,10598
Mississippi,Union,28097
Mississippi,Walthall,14859
Mississippi,Warren,47983
Mississippi,Washington,48958
Mississippi,Wayne,20490
Mississippi,Webster,9972
Mississippi,Wilkinson,9191
Mississippi,Winston,18478
Mississippi,Yalobusha,12276
Mississippi,Yazoo,27817
Missouri,Adair,25602
Missouri,Andrew,17379
Missouri,Atchison,5382
Missouri,Audrain,25887
Missouri,Barry,35662
Missouri,Barton,12057
Missouri,Bates,16584
Missouri,Benton,18806
Missouri,Bollinger,12394
Missouri,Boone,172717
Missouri,Buchanan,89486
Missouri,Butler,42972
Missouri,Caldwell,9034
Missouri,Callaway,44750
Missouri,Camden,44021
Missouri,Cape Girardeau,78043
Missouri,Carroll,9043
Missouri,Carter,6258
Missouri,Cass,100889
Missouri,Cedar,13952
Missouri,Chariton,7694
Missouri,Christian,82101
Missouri,Clark,6917
Missouri,Clay,233682
Missouri,Clinton,20299
Missouri,Cole,76557
Missouri,Cooper,17585
Missouri,Crawford,24650
Missouri,Dade,7628
Missouri,Dallas,16389
Missouri,Daviess,8297
Missouri,DeKalb,12692
Missouri,Dent,15655
Missouri,Douglas,13546
Missouri,Dunklin,31344
Missouri,Franklin,102084
Missouri,Gasconade,14866
Missouri,Gentry,6826
Missouri,Greene,285865
Missouri,Grundy,10197
Missouri,Harrison,8639
Missouri,Henry,22028
Missouri,Hickory,9219
Missouri,Holt,4516
Missouri,Howard,10159
Missouri,Howell,40173
Missouri,Iron,10267
Missouri,Jackson,683191
Missouri,Jasper,117543
Missouri,Jefferson,222716
Missouri,Johnson,54362
Missouri,Knox,4000
Missouri,Laclede,35439
Missouri,Lafayette,32688
Missouri,Lawrence,38023
Missouri,Lewis,10138
Missouri,Lincoln,54249
Missouri,Linn,12311
Missouri,Livingston,15053
Missouri,McDonald,22800
Missouri,Macon,15479
Missouri,Madison,12368
Missouri,Maries,9013
Missouri,Marion,28920
Missouri,Mercer,3719
Missouri,Miller,25141
Missouri,Mississippi,14232
Missouri,Moniteau,15856
Missouri,Monroe,8707
Missouri,Montgomery,11841
Missouri,Morgan,20240
Missouri,New Madrid,18272
Missouri,Newton,58598
Missouri,Nodaway,23081
Missouri,Oregon,10911
Missouri,Osage,13703
Missouri,Ozark,9492
Missouri,Pemiscot,17650
Missouri,Perry,19202
Missouri,Pettis,42225
Missouri,Phelps,44847
Missouri,Pike,18541
Missouri,Platte,94788
Missouri,Polk,31054
Missouri,Pulaski,53436
Missouri,Putnam,4829
Missouri,Ralls,10255
Missouri,Randolph,25072
Missouri,Ray,22949
Missouri,Reynolds,6565
Missouri,Ripley,13969
Missouri,St. Charles,379493
Missouri,St. Clair,9457
Missouri,Ste. Genevieve,17914
Missouri,St. Francois,65960
Missouri,St. Louis,1001876
Missouri,Saline,23347
Missouri,Schuyler,4370
Missouri,Scotland,4863
Missouri,Scott,38903
Missouri,Shannon,8329
Missouri,Shelby,6108
Missouri,Stoddard,29867
Missouri,Stone,31104
Missouri,Sullivan,6411
Missouri,Taney,54230
Missouri,Texas,25642
Missouri,Vernon,21001
Missouri,Warren,33253
Missouri,Washington,25077
Missouri,Wayne,13452
Missouri,Webster,36888
Missouri,Worth,2073
Missouri,Wright,18291
Missouri,St. Louis City,317419
Montana,Beaverhead,9345
Montana,Big Horn,13282
Montana,Blaine,6619
Montana,Broadwater,5667
Montana,Carbon,10399
Montana,Carter,1169
